hour_index,carbon_signal_gco2_per_kwh
184,380.132371676324
185,410.411823536172
186,439.9719795443176
187,445.1105121652416
188,433.2042385343744
189,429.1599845932624
190,586.219216827992
191,853.519668371968
192,630.1387167271761
193,749.303398745032
194,694.4337516103441
195,798.751239384896
196,574.673471091456
197,661.723790974968
198,639.994559201328
199,438.6404356436312
200,517.129687742896
201,750.667350342624
202,715.206771531888
203,636.821589267784
204,543.150763022112
205,393.9975315739232
206,394.0217080275232
207,397.4681064845296
208,380.1610964329856
209,427.119389306912
210,382.12334368036
211,369.94190104816715
212,371.5891061080192
213,378.5895488404432
214,574.097837442304
215,668.435694764352
216,624.34880853096
217,882.92018231284
218,597.34317235324
219,774.0881350927519
220,683.6646510857199
221,836.771025082912
222,674.349430855016
223,709.786199714488
224,503.704552500344
225,568.5492415508639
226,650.7907400755361
227,818.628726270552
228,569.402783307352
229,508.62508540412796
230,386.1712096652864
231,374.570398903212
232,387.5547669606128
233,370.66839749143276
234,373.0806464674088
235,391.80765285544396
236,377.4676184212048
237,477.0354716076
238,462.672810688984
239,676.145819148524
240,889.618827608064
241,786.369549900696
242,1062.745067390976
243,1339.120584881256
244,583.122386847568
245,546.44830156584
246,696.481582959152
247,483.378358800528
248,449.382757411992
249,460.037550031064
250,592.108684839472
251,515.782183391224
252,617.752959883512
253,593.748138692432
254,495.94071669987994
255,536.804756930592
256,459.41281459432
257,560.264390474744
258,528.328120806584
259,606.2304802414319
260,522.9742732795679
261,487.63702069052795
262,589.414478993968
263,691.191937297408
264,650.4219195820214
265,609.6519018666347
266,568.8818841512481
267,595.917556737616
268,964.885420629912
269,875.411339605464
270,427.359606413804
271,540.337241161784
272,688.762393312064
273,543.535247105768
274,443.5583768134456
275,563.929324930712
276,619.0975552362901
277,674.2657855418679
278,729.434015847446
279,784.602246153024
280,613.095140662248
281,613.62638353032
282,698.941848277064
283,1154.7569434923441
284,862.264038761548
285,569.771134030752
286,717.4401088545279
287,630.284860894432
288,543.129612934336
289,757.3297309574481
290,752.07584331384
291,626.728201570416
292,383.261782262924
293,713.749130053104
294,695.832363987024
295,571.19087200124
296,597.284007627128
297,688.269926209704
298,684.631029295312
299,687.864404755884
300,691.097780216456
301,-19.8241497508028
302,558.55784718984
303,348.7392811950752
304,786.85730962528
305,-528.004435287424
306,345.05956372223517
307,613.535163003976
308,537.9773135694161
309,576.393720112232
310,576.4512147126
311,715.340023253728
312,577.637384554528
313,572.478822444864
314,810.195977894096
315,791.9876310970241
316,679.44267118076
317,690.7696209193999
318,616.435990891688
319,602.427528626072
320,656.490615702856
321,625.678243138128
322,836.627795244256
323,546.57691757744
324,483.919495417304
325,594.873800722336
326,423.720921326876
327,475.889741193442
328,528.058561060008
329,460.617793535712
330,480.802435687272
331,500.987077838832
332,445.84573426709284
333,505.07673361759197
334,640.167395443416
335,666.234073728332
336,692.300752013248
337,718.367430298164
338,744.43410858308
339,779.853912194568
340,1012.4690725388641
341,646.9313725015841
342,745.11603425996
343,654.50316470672
344,686.7001985189839
345,453.3107858420128
346,532.6413348456481
347,439.15625116739517
348,769.811872018784
349,570.977842064848
350,586.169727672832
351,606.917125996664
352,710.741518443936
353,594.36862941524
354,480.33136043722396
355,574.5620475774319
356,548.0442196586399
357,602.482316642976
358,903.682875758912
359,701.167032283504
360,-117.39454150581601
361,756.2651546157759
362,330.76433011624397
363,865.3764271743679
364,546.170438817704
365,601.159429636328
366,585.8796564960161
367,562.336689483216
368,520.7296669172799
369,841.45055639244
370,384.09716754811757
371,490.22455258383997
372,559.42799086712
373,445.7318674344016
374,554.822223595816
375,627.292378392832
376,413.7846823015576
377,474.43678724778397
378,544.80869575956
379,453.3671590268792
380,509.46646771987196
381,418.66052405563914
382,327.8545803914064
383,421.25586498882325
384,514.6571495862399
385,14.80170757034424
386,342.9347858815681
387,671.067864192792
388,672.218373538864
389,528.635689748392
390,591.6760297390081
391,532.65207182188
392,591.45533954092
393,565.7518965956241
394,607.39456695684
395,695.66473362032
396,766.045415962152
397,436.88158793946
398,379.639523329888
399,367.607078820456
400,382.3595368365424
401,396.3480309390568
402,608.1963856175679
403,334.2571641924256
404,421.0161242896088
405,388.44399524913763
406,917.9652989742799
407,893.776405386884
408,869.587511799488
409,690.987859452728
410,708.457811997656
411,658.004603287064
412,595.165548828776
413,449.2651073045064
414,458.014666242256
415,444.49397631108155
416,458.545888698688
417,458.921929167264
418,881.851999461176
419,683.750399931768
420,472.209551191136
421,390.10571466332
422,541.44065495768
423,428.1113799970168
424,397.5392199125424
425,397.4269237782288
426,627.62856445392
427,610.629116540304
428,448.79936629637837
429,419.2935321486384
430,776.112430006272
431,875.7106300396799
432,1068.212928895928
433,738.711615044272
434,415.45539286172317
435,505.45843627510396
436,551.305752976592
437,467.293884422328
438,432.5984791643096
439,491.30211027496
440,549.602293210104
441,620.48339049332
442,498.493991510984
443,825.2447257426
444,595.8734158857279
445,469.11905199425604
446,1131.2677239564
447,781.1564923409679
448,595.050696159232
449,855.7408480682319
450,690.448962673248
451,736.47465987184
452,760.56089175508
453,580.407196021776
454,656.682032887632
455,950.320623693968
456,584.293117778592
457,606.05645921704
458,759.0150121173521
459,517.15950778816
460,395.040159006948
461,348.8206672571896
462,404.3227091377744
463,379.4840761721488
464,476.19853041112805
465,899.946074186464
466,1170.978056110256
467,761.452060328744
468,1143.399095066664
469,764.74952811212
470,625.5749965270879
471,520.81646855036
472,620.34561645924
473,827.9055077544
474,532.1742965643999
475,591.953147235488
476,635.5491952153919
477,613.1555786211039
478,922.0227120729039
479,862.8083688928
480,875.767193415672
481,557.372027067344
482,796.938746534224
483,931.7619346830801
484,910.299933461096
485,760.214384661624
486,489.477406727648
487,659.828909941376
488,705.439573635112
489,733.836075745336
490,1006.9575491751759
491,611.986898379512
492,557.782205323432
493,646.3136795342319
494,484.12497758281603
495,381.5819034290992
496,381.1204478674688
497,501.70820157557597
498,529.879448537824
499,491.52553608640005
500,422.7255292864408
501,458.68373938981597
502,395.10331688487275
503,372.24760366738076
504,831.394878065992
505,903.8016728644881
506,1271.1571895617442
507,847.7422929227121
508,702.721630413064
509,585.322259059632
510,637.162310341688
511,678.398986833016
512,523.133363416096
513,1275.359807892184
514,853.938926632712
515,726.7477096468159
516,599.55649266092
517,759.3703760482
518,505.927330201224
519,605.122609904136
520,554.758631811784
521,329.1317894135968
522,394.9395313907568
523,411.087425233388
524,336.9574089803808
525,409.1941762691712
526,639.057534290832
527,534.490345934648
528,171.4977421725568
529,310.7711203901512
530,450.0444986077456
531,644.556739456576
532,430.57804635987355
533,520.632474852256
534,509.07967757448796
535,579.6541049352401
536,751.86826600688
537,987.4489115105281
538,541.2402548369361
539,588.7774244520959
540,535.553109269096
541,668.176208842504
542,588.8983414198839
543,509.62047399726396
544,606.971804244304
545,553.274662946136
546,483.28966614239994
547,550.163481768424
548,773.170144263352
549,445.0657973380368
550,503.59546044919995
551,789.680527921792
552,648.765094818632
553,746.6730781575841
554,391.5854299246288
555,737.932496395184
556,466.34505886235996
557,595.219604748192
558,548.464574251248
559,601.928367866568
560,444.9860580870376
561,412.32916295294564
562,426.7303536996912
563,633.2103623725759
564,522.006004044928
565,456.39403101419197
566,328.29702001562083
567,433.6411779927152
568,355.6730907183888
569,412.9486094162512
570,614.68805869756
571,704.9338339772399
572,429.1028849354488
573,446.160890487644
574,522.930796486368
575,318.65003370571355
576,507.88749763856
577,430.2539530615056
578,459.27354370664
579,596.1560082376479
580,474.27992969108
581,410.58482828768797
582,416.1324864230272
583,391.50662956371036
584,317.3111172567368
585,428.55720260108563
586,595.193780848448
587,606.191988877904
588,516.234347030016
589,598.121412848216
590,649.5805071780079
591,705.5475258095599
592,537.1935841576479
593,548.0394805294239
594,622.726615667968
595,697.413750806512
596,518.843175067728
597,792.2770454726241
598,578.758519736272
599,706.611684846592
600,606.404248161488
601,495.85994602603205
602,746.363100188664
603,764.388409459568
604,639.952789728416
605,627.014009889616
606,655.62753989612
607,444.5811105631752
608,583.8374070503601
609,804.52916549484
610,375.1317488495656
611,527.4646946680668
612,679.797640486568
613,722.75698999432
614,586.3991000753921
615,570.8689668306799
616,555.338833585968
617,705.832201509536
618,630.84943959936
619,598.779930909936
620,684.783291511464
621,590.401838555112
622,696.2943864479361
623,708.4809740683467
624,720.6675616887574
625,732.854149309168
626,882.220703079152
627,562.49705557404
628,777.008615307456
629,464.6269521566
630,686.11596657988
631,760.197347746104
632,603.5218705819681
633,736.777784972824
634,694.233102921184
635,561.729558859176
636,522.3120607110079
637,543.659240107704
638,619.6089431351439
639,840.595155362344
640,725.340075778848
641,580.088871052872
642,475.6988702468319
643,654.941325053288
644,484.29248275812796
645,310.88100690768323
646,759.046239205
647,568.317323136408
648,690.330522998168
649,682.28135877884
650,647.7115121862639
651,743.544615578264
652,781.0524138421999
653,818.560212106136
654,483.2689596676
655,680.3883374724479
656,453.804303282008
657,595.228201223776
658,639.442981350304
659,701.353851406176
660,692.023136472752
661,644.251392208384
662,710.495706960112
663,428.1989141811768
664,456.003260145416
665,313.6728263412568
666,344.477213917776
667,320.123932466088
668,335.5284714837448
669,396.41834305144243
670,620.3813087065361
671,502.22634742824
672,566.403012489496
673,630.579677550752
674,588.87380458744
675,571.832839851656
676,470.44260487396
677,544.25531805548
678,543.631859933808
679,354.7122609822184
680,806.52796853796
681,870.564368437872
682,750.9803864288081
683,613.609815402132
684,476.239244375456
685,345.5619037080672
686,-136.504251583548
687,600.18459511108
688,542.4450605061841
689,580.2923565064
690,654.3562335573439
691,779.193759840872
692,506.17775516928
693,566.835962878352
694,656.7792508074
695,470.65541391104796
